ID,Date,Store,ProdCat,Certified,Sales,TimeSpent,Transactions,YrsExp,Returned,Satisfaction
1,2023-04-13,E,Clothing,No,6392.47,6.0,28,5.0,True,9.4
2,2024-03-11,E,Toys,No,6175.28,6.4,27,15.0,True,7.3
3,2025-05-10,A,Home,No,5232.16,6.4,29,3.0,False,7.2
4,2023-09-28,A,Home,No,3796.87,3.6,21,1.0,True,9.1
5,2023-04-17,B,?,No,4993.65,,11,8.0,True,6.6
6,2023-03-13,A,Toys,No,6562.26,5.2,8,12.0,False,8.4
7,2024-12-01,C,Clothing,No,5618.49,3.9,27,19.0,False,8.3
8,2023-01-21,E,'',Yes,4792.52,5.2,17,12.0,False,7.6
9,2024-09-06,B,'',Yes,5628.63,5.2,16,13.0,False,4.4
10,2023-05-02,A,'',Yes,3730.6,7.5,5,1.0,True,7.5
11,2024-04-11,C,'',Yes,,4.4,25,19.0,False,5.6
12,2023-08-03,C,,No,3915.81,4.8,23,6.0,True,8.3
13,2023-11-27,A,Clothing,No,5469.57,6.4,25,8.0,False,6.0
14,2024-04-03,E,Electronics,No,5714.1,4.0,24,4.0,True,6.2
15,2023-03-29,A,Electronics,Yes,4846.17,5.0,22,5.0,False,5.5
16,2024-01-08,B,Home,No,4127.07,3.5,15,7.0,True,9.5
17,2023-04-10,A,?,No,4980.25,7.4,24,4.0,True,8.5
18,2025-05-21,C,Clothing,No,4513.42,,7,4.0,False,7.5
19,2024-10-25,A,Toys,Yes,4203.83,6.0,21,15.0,True,5.2
20,2023-05-11,E,?,No,5338.99,7.4,16,5.0,True,9.3
21,2024-10-23,D,Electronics,Yes,4242.01,4.9,14,9.0,True,6.6
22,2023-11-05,A,Electronics,Yes,3433.65,5.5,12,2.0,True,7.6
23,2025-02-08,E,Electronics,Yes,3655.89,4.4,19,7.0,False,6.0
24,2023-12-10,E,Clothing,Yes,3396.74,4.4,9,17.0,True,8.7
25,2024-05-06,C,Electronics,No,5247.51,4.6,8,16.0,True,8.3
26,2024-02-18,E,Home,Yes,5150.41,5.3,25,17.0,False,7.9
27,2025-03-16,E,Toys,Yes,5100.52,5.4,24,2.0,False,9.6
28,2024-01-21,E,Clothing,No,5587.73,6.4,23,,False,6.3
29,2023-07-11,E,Home,No,6191.96,,25,2.0,True,7.4
30,2025-08-13,B,Toys,Yes,4407.73,6.5,8,1.0,True,8.9
31,2023-10-04,B,Toys,No,5406.48,6.7,19,2.0,False,8.6
32,2023-06-10,C,Toys,Yes,3420.38,5.3,21,9.0,True,8.2
33,2024-04-04,A,Electronics,Yes,6378.71,4.8,16,2.0,False,7.8
34,2023-11-10,E,Clothing,Yes,3755.17,,7,15.0,True,7.9
35,2023-01-22,A,Home,Yes,4289.92,5.7,14,10.0,False,5.3
36,2023-09-10,A,Home,No,4402.29,6.3,19,15.0,True,7.4
37,2025-01-17,C,Home,Yes,3473.73,8.4,14,,False,7.4
38,2025-05-06,E,Clothing,No,5032.58,6.1,28,17.0,True,8.4
39,2024-07-14,E,Electronics,No,5213.9,,27,9.0,False,5.1
40,2024-04-19,D,Toys,No,4810.59,4.7,22,18.0,True,8.9
41,2023-02-28,A,Clothing,No,3459.75,4.7,5,,True,6.9
42,2024-05-25,A,Clothing,Yes,6983.39,3.8,7,9.0,True,5.6
43,2024-11-12,B,Clothing,No,5549.23,7.4,25,16.0,False,7.8
44,2024-04-20,D,Clothing,Yes,7634.22,2.7,16,4.0,True,7.6
45,2024-11-30,B,Toys,No,4194.89,6.7,5,16.0,True,9.3
46,2025-09-02,B,Clothing,No,5957.88,4.7,7,19.0,True,6.7
47,2025-02-21,B,Toys,Yes,5779.27,5.2,7,1.0,False,5.4
48,2023-07-09,C,Clothing,Yes,4709.42,4.7,9,6.0,True,4.8
49,2025-08-15,C,Electronics,Yes,6411.05,8.2,23,10.0,False,8.6
50,2024-11-17,B,Clothing,No,4594.59,6.0,29,16.0,True,9.0
51,2025-08-15,D,Electronics,No,4639.11,7.2,5,4.0,False,8.0
52,2024-07-16,A,Home,Yes,1528.57,8.0,8,13.0,False,8.4
53,2025-05-25,D,Electronics,Yes,5409.03,6.2,8,16.0,True,9.3
54,2024-07-20,E,?,Yes,3674.49,4.2,21,6.0,False,9.6
55,2023-09-01,C,Clothing,Yes,,5.7,18,11.0,False,8.6
56,2025-04-11,A,Home,No,3973.78,4.9,22,3.0,True,8.9
57,2024-05-19,A,Home,Yes,,5.2,5,10.0,False,5.6
58,2023-05-11,E,Home,Yes,5443.88,5.9,26,1.0,False,9.2
59,2024-04-29,E,Electronics,Yes,5011.14,5.8,20,11.0,False,8.4
60,2025-03-29,B,Clothing,Yes,5709.64,6.6,7,12.0,False,9.3
61,2024-10-08,C,Home,No,6265.63,6.8,27,14.0,True,8.2
62,2023-01-21,C,Electronics,Yes,4631.2,5.8,25,8.0,False,5.9
63,2025-04-20,D,Clothing,No,4521.43,6.6,13,11.0,False,7.6
64,2023-06-16,B,Electronics,Yes,5957.73,5.2,27,,True,9.6
65,2023-10-01,B,Electronics,Yes,6037.05,8.0,8,7.0,True,8.2
66,2024-01-23,B,Electronics,No,5740.59,5.2,25,10.0,False,8.1
67,2024-08-23,B,Electronics,Yes,4047.82,7.8,9,19.0,True,8.4
68,2023-11-12,C,Toys,No,5422.66,3.8,15,4.0,True,6.0
69,2023-01-14,C,Electronics,No,5109.47,5.4,25,2.0,True,5.2
70,2023-08-30,B,Electronics,Yes,6052.53,5.5,13,18.0,True,5.1
71,2025-02-15,D,Clothing,No,4427.13,6.4,7,14.0,True,7.5
72,2023-12-12,A,Electronics,No,3333.39,7.3,10,16.0,True,3.9
73,2024-07-18,A,Clothing,No,5690.24,4.1,28,11.0,True,6.6
74,2025-06-16,D,Home,No,2441.63,4.3,15,,True,9.4
75,2023-12-06,B,Toys,No,4268.49,3.9,13,17.0,True,7.6
76,2023-04-02,C,Home,No,3976.8,8.0,19,14.0,False,7.1
77,2024-01-02,A,Home,No,3970.07,6.4,27,4.0,False,9.9
78,2025-08-13,E,Electronics,No,4250.97,4.4,7,19.0,False,8.6
79,2024-03-30,E,?,Yes,6217.37,5.3,5,2.0,False,8.8
80,2024-03-03,D,Home,Yes,5820.56,7.8,24,,False,9.4
81,2024-05-23,B,Toys,No,4748.27,5.6,26,9.0,True,7.2
82,2025-02-14,A,Clothing,Yes,6133.62,5.5,23,19.0,True,9.4
83,2025-07-31,B,Home,No,3937.7,4.8,18,16.0,False,6.2
84,2023-02-04,A,Electronics,No,3801.72,4.5,21,16.0,False,7.3
85,2023-07-25,D,Electronics,Yes,5863.6,7.8,26,18.0,True,7.0
86,2023-03-22,D,Electronics,No,5579.64,8.5,18,11.0,False,7.3
87,2025-07-20,E,Home,No,4539.74,,21,7.0,True,1.0
88,2024-07-15,B,Toys,No,3864.54,8.1,29,9.0,False,7.9
89,2025-05-21,E,Clothing,No,6459.73,5.3,18,4.0,True,5.7
90,2024-01-23,B,Electronics,Yes,3279.9,6.8,16,13.0,False,7.1
91,2023-01-02,E,Home,No,4401.57,8.1,20,4.0,True,8.3
92,2024-01-25,C,Clothing,No,5228.58,5.8,5,19.0,False,6.8
93,2024-07-19,C,Home,No,6802.16,5.5,17,2.0,False,6.3
94,2023-04-16,C,Electronics,Yes,5383.1,7.2,10,9.0,True,5.7
95,2025-02-10,C,Home,No,5480.3,4.3,21,12.0,True,8.1
96,2025-04-01,A,?,Yes,4430.62,7.7,16,2.0,False,6.6
97,2024-04-21,C,Toys,Yes,,,27,6.0,False,8.6
98,2024-12-03,D,Toys,No,5105.31,5.1,23,5.0,True,8.8
99,2024-02-06,D,Home,No,3411.54,5.1,10,5.0,True,5.9
100,2024-12-30,A,Toys,Yes,5792.93,3.9,11,5.0,True,7.8
101,2024-07-09,C,Clothing,No,5970.39,5.2,5,4.0,False,8.9
102,2023-06-11,C,?,Yes,5803.37,5.6,5,9.0,False,8.2
103,2023-07-21,C,Toys,Yes,5033.33,4.4,9,10.0,True,8.9
104,2025-08-15,E,Toys,No,4043.82,5.9,10,16.0,False,5.4
105,2025-09-22,B,Electronics,No,2690.82,6.7,20,10.0,False,8.9
106,2023-09-27,E,Clothing,Yes,5157.05,5.7,29,10.0,True,4.9
107,2025-05-12,B,Electronics,Yes,6081.94,7.0,20,19.0,False,7.1
108,2025-03-26,C,Toys,Yes,5995.53,4.8,18,,True,7.7
109,2023-09-28,C,Toys,Yes,5816.07,7.5,5,6.0,True,8.4
110,2024-03-31,E,Electronics,No,4925.79,6.2,17,17.0,False,8.1
111,2024-04-06,E,Home,No,6087.46,8.3,24,5.0,False,6.9
112,2024-12-27,B,Electronics,No,5924.16,9.6,14,6.0,True,7.6
113,2023-09-09,D,Toys,No,4577.37,5.3,28,15.0,True,8.0
114,2024-12-02,B,Clothing,No,5676.6,5.4,14,19.0,True,7.1
115,2023-10-23,E,Home,Yes,4464.04,5.6,13,18.0,False,8.8
116,2024-12-25,E,Electronics,No,5540.02,6.9,17,4.0,True,7.1
117,2024-12-20,A,Toys,No,3700.88,,7,8.0,True,7.8
118,2025-01-18,E,Electronics,No,3777.79,5.0,22,16.0,True,7.6
119,2023-12-04,A,Home,No,6058.21,6.6,24,19.0,True,8.2
120,2025-05-28,D,Electronics,No,5937.56,5.8,6,3.0,False,8.2
121,2023-02-22,B,Electronics,Yes,,,21,10.0,False,9.3
122,2025-03-02,B,Electronics,Yes,5087.97,8.3,23,2.0,True,5.9
123,2025-07-10,A,Electronics,Yes,2608.73,5.6,27,,False,5.2
124,2023-08-05,B,Electronics,No,4925.12,3.5,17,6.0,False,8.3
125,2025-02-02,E,Clothing,Yes,5454.18,7.1,17,11.0,False,8.5
126,2023-07-07,C,Toys,Yes,4465.27,4.8,5,14.0,True,8.2
127,2024-01-15,A,Clothing,No,4287.51,5.8,6,16.0,False,6.2
128,2024-05-07,B,Toys,No,6444.42,7.2,5,19.0,False,8.1
129,2023-02-10,A,Home,No,4939.71,6.4,28,2.0,True,7.8
130,2023-06-06,A,Home,Yes,5454.8,5.8,9,17.0,True,6.9
131,2023-01-15,C,Toys,Yes,5774.13,5.1,28,9.0,False,8.1
132,2025-03-23,E,Clothing,No,3998.56,1.7,7,17.0,False,6.7
133,2023-03-06,A,Electronics,No,5193.21,7.0,11,15.0,True,7.5
134,2025-05-06,B,Clothing,Yes,6319.64,5.6,28,7.0,True,7.7
135,2025-04-18,D,Electronics,Yes,6819.22,8.3,26,19.0,True,7.7
136,2024-06-04,A,Toys,No,5039.94,6.6,17,3.0,True,8.5
137,2023-12-10,A,Home,No,4762.06,5.2,27,1.0,False,9.0
138,2023-05-09,C,Toys,Yes,,7.6,22,4.0,True,8.3
139,2024-10-09,E,Toys,No,5243.64,7.7,28,18.0,False,8.7
140,2024-04-16,D,Home,Yes,6386.76,,25,,False,9.4
141,2023-03-04,B,Home,Yes,4003.61,7.8,11,19.0,False,8.5
142,2023-05-19,D,Electronics,Yes,4720.13,5.2,5,6.0,True,9.5
143,2024-05-13,B,Electronics,Yes,3882.86,6.2,9,1.0,True,8.4
144,2024-08-15,E,?,No,3987.91,6.9,21,8.0,False,6.8
145,2024-01-27,B,Clothing,No,5376.57,7.2,12,1.0,False,8.7
146,2024-11-05,C,Electronics,Yes,5809.86,6.9,19,19.0,False,7.3
147,2024-02-23,C,Toys,Yes,4350.61,5.5,24,11.0,False,6.7
148,2023-10-16,C,Electronics,Yes,5772.09,7.6,8,15.0,False,7.7
149,2024-01-14,C,Clothing,Yes,6111.58,5.8,6,11.0,True,6.7
150,2025-02-11,D,Home,Yes,6934.71,5.1,9,19.0,True,3.2
151,2024-05-04,E,Toys,No,5069.75,,5,10.0,True,6.0
152,2023-08-19,B,Clothing,No,4360.24,8.9,29,12.0,False,5.6
153,2023-02-10,B,Toys,No,3997.53,4.9,9,1.0,False,6.8
154,2023-01-28,C,Electronics,No,3898.21,7.9,10,7.0,True,6.6
155,2023-05-15,C,Electronics,Yes,6249.78,4.3,6,17.0,True,9.2
156,2023-07-20,A,Home,Yes,3484.9,6.7,5,10.0,False,7.9
157,2025-04-19,E,Toys,Yes,6217.75,6.4,8,6.0,True,6.2
158,2025-02-18,D,Toys,Yes,4131.56,8.4,11,,True,7.5
159,2025-07-18,B,Home,Yes,4314.79,5.0,26,18.0,True,7.4
160,2023-02-02,A,Home,No,4848.44,4.6,5,5.0,False,8.3
161,2023-02-17,A,Clothing,Yes,4296.35,5.8,5,18.0,False,8.4
162,2024-05-17,B,Toys,No,5931.98,8.5,12,17.0,True,6.1
163,2024-02-11,D,Electronics,No,6813.34,4.7,24,16.0,False,8.6
164,2024-07-27,A,Toys,No,4342.57,2.1,20,8.0,True,3.3
165,2024-12-28,A,Clothing,No,,6.1,25,13.0,True,9.3
166,2025-03-15,E,Toys,Yes,4836.68,7.4,17,16.0,False,7.2
167,2023-04-09,D,Toys,No,5541.06,4.5,27,11.0,False,8.2
168,2024-11-14,A,Clothing,No,4846.52,7.3,28,6.0,False,8.2
169,2025-05-21,D,Clothing,No,6387.26,4.4,27,3.0,True,7.2
170,2024-12-26,B,Home,Yes,6146.62,5.8,22,1.0,True,6.9
171,2025-09-13,C,Clothing,Yes,3814.54,,24,18.0,True,9.8
172,2024-06-30,A,Toys,Yes,5520.97,4.2,14,5.0,False,7.7
173,2025-08-18,E,Toys,No,6520.34,6.3,16,13.0,True,8.2
174,2025-01-08,B,Home,No,4505.22,7.8,5,10.0,True,2.7
175,2024-09-04,D,Home,Yes,4705.74,6.7,14,5.0,True,7.7
176,2025-07-31,B,Electronics,No,4471.96,4.9,13,14.0,True,9.6
177,2024-04-06,A,Toys,Yes,4492.92,8.3,7,17.0,False,6.8
178,2024-10-04,D,Toys,Yes,3331.55,7.0,23,1.0,False,5.1
179,2025-02-07,C,Electronics,No,3671.69,3.2,13,2.0,False,6.7
180,2023-01-05,B,Clothing,No,5077.47,7.3,14,7.0,True,9.8
181,2023-08-06,A,Home,No,6513.6,5.1,23,10.0,True,8.8
182,2024-05-17,E,Electronics,No,4386.64,6.3,20,7.0,True,4.7
183,2025-02-05,D,Home,Yes,4357.24,7.5,28,16.0,False,6.9
184,2024-02-02,B,Clothing,Yes,6701.52,5.2,22,5.0,False,7.4
185,2025-05-20,B,Electronics,Yes,3891.74,12.8,18,12.0,False,8.8
186,2025-03-05,C,?,Yes,3338.76,8.3,7,17.0,False,8.8
187,2024-01-28,C,Home,Yes,4171.48,7.7,6,16.0,False,5.7
188,2023-07-26,E,Home,No,4337.22,5.9,5,16.0,True,7.3
189,2023-01-15,E,Toys,Yes,3252.55,7.3,22,19.0,False,6.8
190,2025-05-07,A,Toys,Yes,4871.96,5.4,28,15.0,False,8.9
191,2024-07-07,A,Home,Yes,5948.45,6.1,13,12.0,False,4.9
192,2025-06-10,E,Clothing,No,3714.05,5.8,17,,True,9.6
193,2024-04-05,E,Home,No,5087.58,5.5,6,2.0,False,9.5
194,2024-11-21,D,Toys,No,5395.94,6.5,11,7.0,False,9.0
195,2024-07-28,C,Clothing,No,4916.62,4.2,20,13.0,False,7.2
196,2025-05-13,A,Toys,Yes,5185.69,5.6,25,3.0,True,6.7
197,2025-01-12,C,Clothing,Yes,5197.33,6.5,23,15.0,True,5.6
198,2023-08-29,C,Home,No,4187.27,8.8,29,1.0,False,7.6
199,2024-07-17,E,Toys,No,6498.58,4.2,19,3.0,False,6.0
200,2023-04-06,D,Home,Yes,6247.76,6.8,26,10.0,False,8.5
201,2025-06-18,B,Home,Yes,6189.91,6.9,15,15.0,False,8.5
202,2025-01-03,D,Clothing,No,,3.2,5,6.0,True,9.2
203,2024-04-29,D,Home,No,3425.02,6.6,25,15.0,False,5.0
204,2024-02-11,C,Electronics,No,5926.06,7.3,11,7.0,True,8.1
205,2023-08-19,D,Toys,No,,6.9,24,5.0,False,5.5
206,2025-01-18,A,Toys,Yes,3463.48,5.9,12,4.0,True,7.3
207,2024-10-16,C,Clothing,Yes,4785.09,6.5,14,18.0,True,6.2
208,2023-06-20,A,Home,Yes,5276.79,6.3,9,3.0,False,7.4
209,2024-06-24,B,Electronics,No,6664.32,3.5,13,17.0,True,5.3
210,2023-02-05,C,?,No,5724.72,6.3,29,18.0,False,8.5
211,2024-06-08,B,Electronics,Yes,4135.43,5.4,29,18.0,True,5.4
212,2023-06-09,C,Clothing,Yes,6695.39,,5,2.0,True,9.0
213,2025-04-18,E,Home,Yes,,9.7,6,13.0,False,3.4
214,2024-11-29,D,Toys,Yes,4744.16,7.9,23,15.0,False,5.4
215,2023-08-31,E,Toys,No,4672.88,4.3,18,5.0,True,6.9
216,2023-03-27,B,Electronics,Yes,3376.44,6.5,24,3.0,True,5.8
217,2025-03-06,D,?,Yes,4890.23,8.2,14,5.0,False,7.5
218,2024-07-31,C,Toys,Yes,5497.49,3.8,13,5.0,False,4.0
219,2024-11-12,D,Electronics,Yes,4614.62,6.1,14,5.0,False,4.1
220,2024-07-10,A,Home,Yes,5420.45,6.2,10,3.0,True,8.8
221,2024-07-27,D,Electronics,Yes,4135.61,4.1,21,3.0,False,9.5
222,2025-08-10,A,Toys,Yes,4859.07,6.6,29,,False,6.8
223,2024-10-07,D,?,No,5316.54,7.7,10,4.0,True,7.8
224,2025-03-06,A,Electronics,No,5189.66,8.3,8,1.0,False,5.5
225,2023-01-28,B,Toys,No,3394.53,5.6,24,16.0,False,5.5
226,2024-09-11,E,Home,No,4560.99,,7,8.0,False,7.9
227,2024-07-09,C,Home,Yes,,,27,17.0,False,7.6
228,2023-12-06,D,Home,No,4507.55,6.5,23,8.0,True,7.6
229,2025-03-08,E,Toys,No,5015.81,3.9,22,7.0,False,9.2
230,2025-08-15,C,Clothing,Yes,4913.24,6.1,28,8.0,False,6.4
231,2023-11-27,C,Electronics,Yes,6568.24,5.2,8,12.0,False,7.8
232,2024-10-01,A,Electronics,No,6290.37,6.8,12,16.0,False,8.0
233,2024-05-20,B,Home,No,5807.53,5.8,21,12.0,False,8.1
234,2023-12-14,B,Clothing,Yes,4026.76,4.8,9,19.0,False,8.0
235,2024-04-17,E,Electronics,No,5359.18,4.9,17,10.0,True,7.1
236,2023-08-19,B,Home,Yes,5567.94,8.9,29,7.0,True,9.0
237,2023-07-09,D,Electronics,Yes,4301.4,6.7,5,12.0,True,6.3
238,2023-08-13,B,Electronics,Yes,4129.48,3.4,17,5.0,False,8.8
239,2024-01-20,E,Home,Yes,6705.01,6.8,8,16.0,False,8.5
240,2024-01-12,B,Toys,No,4699.2,5.7,26,9.0,False,5.5
241,2023-10-10,D,Toys,Yes,6614.98,6.0,28,7.0,True,7.8
242,2025-08-15,A,Home,Yes,5997.09,7.2,18,14.0,False,7.1
243,2024-09-24,E,Clothing,No,5407.88,,7,11.0,True,7.8
244,2024-09-19,A,Clothing,Yes,5452.53,4.7,9,7.0,False,9.1
245,2025-08-30,A,Electronics,No,3599.58,6.0,11,10.0,False,6.8
246,2025-01-14,A,Toys,No,5206.77,5.2,5,9.0,True,8.4
247,2023-09-16,C,Toys,No,6417.02,6.9,27,4.0,True,8.7
248,2023-12-25,C,Electronics,Yes,5681.34,,16,16.0,True,4.9
249,2024-12-10,A,Electronics,No,5154.34,6.0,15,10.0,True,6.4
250,2024-03-31,E,Home,No,,5.6,28,19.0,True,8.0
251,2024-02-15,D,Electronics,Yes,4814.96,5.8,12,17.0,True,5.3
252,2024-10-10,D,Clothing,No,4380.44,,29,9.0,False,3.8
253,2023-11-14,B,Toys,No,5153.83,9.6,10,13.0,True,6.2
254,2024-11-07,E,Home,No,5766.47,6.6,26,1.0,False,9.4
255,2023-08-13,C,Clothing,No,3282.21,5.9,6,2.0,False,7.8
256,2025-03-29,A,Home,No,5284.87,3.6,23,13.0,False,8.6
257,2023-08-22,B,Toys,Yes,5810.35,4.9,24,9.0,False,8.9
258,2024-11-14,D,Home,No,4730.36,5.8,24,7.0,False,7.3
259,2024-10-25,C,Toys,No,6106.96,4.9,28,16.0,True,8.5
260,2025-09-01,C,Clothing,Yes,5641.19,5.1,18,19.0,True,7.5
261,2025-04-06,A,Electronics,Yes,7141.38,8.4,5,7.0,True,5.9
262,2024-01-09,D,Home,Yes,4249.4,6.0,14,6.0,False,9.0
263,2024-11-02,E,Clothing,No,5830.71,6.2,20,18.0,True,6.4
264,2024-08-30,C,Clothing,Yes,3982.68,5.0,8,19.0,False,6.9
265,2024-04-16,A,Clothing,No,3384.63,7.8,15,11.0,False,8.4
266,2023-08-21,E,Home,No,2964.47,5.7,20,12.0,False,6.5
267,2024-11-22,D,Toys,Yes,5538.32,5.2,24,10.0,False,6.1
268,2023-04-23,C,?,Yes,5184.25,12.8,5,13.0,True,6.6
269,2025-04-09,E,Clothing,No,4520.95,5.9,20,12.0,True,6.6
270,2024-05-11,E,Home,Yes,3226.5,5.2,23,,True,9.8
271,2024-03-17,E,Home,No,4309.61,8.5,25,18.0,True,8.2
272,2024-07-17,C,Toys,Yes,5004.09,8.8,26,4.0,True,7.4
273,2023-09-25,C,Clothing,Yes,5793.17,4.1,13,5.0,False,8.4
274,2024-05-24,B,Electronics,Yes,4983.46,4.3,13,5.0,True,7.1
275,2025-03-17,D,Toys,No,5252.06,5.6,13,12.0,False,8.1
276,2024-01-21,A,Home,Yes,4623.87,4.8,21,3.0,False,8.2
277,2024-01-22,E,Electronics,No,6749.22,6.3,16,8.0,False,8.9
278,2023-04-23,B,Clothing,No,3981.75,5.5,29,2.0,True,9.1
279,2024-09-04,A,Toys,No,,6.4,17,18.0,False,8.8
280,2024-09-16,B,Clothing,No,4507.64,7.5,12,9.0,False,6.9
281,2025-08-09,C,?,Yes,,4.4,20,13.0,True,8.3
282,2023-03-22,E,Home,No,3961.14,7.5,22,7.0,False,7.6
283,2024-11-29,A,Electronics,No,5135.72,4.9,5,10.0,False,8.5
284,2023-04-23,A,Toys,Yes,5164.91,9.2,5,9.0,False,5.7
285,2023-01-02,A,Clothing,No,4305.64,8.4,16,15.0,True,9.0
286,2024-10-03,A,Electronics,Yes,5329.98,5.8,10,5.0,False,5.6
287,2023-08-08,A,Electronics,No,3992.19,4.6,13,12.0,False,8.6
288,2024-07-19,B,Clothing,Yes,3882.93,4.3,27,1.0,True,9.6
289,2025-05-04,E,Toys,No,5099.61,7.3,9,12.0,True,6.5
290,2025-09-23,C,Clothing,Yes,3340.24,6.0,20,6.0,False,7.0
291,2025-01-05,C,Electronics,No,2855.2,7.4,22,19.0,True,9.5
292,2023-08-13,C,Home,No,5532.83,9.3,21,19.0,True,7.8
293,2024-01-20,C,Electronics,Yes,6048.97,4.8,22,16.0,True,6.4
294,2024-02-07,B,Clothing,Yes,4533.2,4.2,5,19.0,True,8.0
295,2024-09-29,D,Toys,Yes,4331.93,6.3,23,3.0,True,9.0
296,2023-05-10,E,Clothing,Yes,6005.54,7.7,26,10.0,True,5.3
297,2023-02-22,A,Clothing,No,3854.46,4.6,12,18.0,True,8.8
298,2024-11-14,D,Toys,No,3636.63,6.1,7,13.0,False,6.2
299,2024-12-30,C,?,Yes,5707.64,8.1,29,18.0,True,7.1
300,2024-11-02,D,Home,No,5009.04,3.6,9,3.0,True,6.7
301,2024-12-10,E,Home,Yes,6064.88,6.4,27,3.0,True,6.9
302,2024-02-20,A,Home,Yes,2859.73,5.2,12,12.0,False,7.4
303,2023-09-04,A,Clothing,No,3599.33,6.2,23,7.0,True,7.0
304,2025-04-15,E,Electronics,No,5014.33,7.1,22,8.0,True,6.4
305,2024-03-14,E,Home,No,5417.67,6.3,22,9.0,False,6.8
306,2023-07-22,C,Toys,No,5847.0,4.5,25,14.0,True,7.4
307,2023-07-03,A,Electronics,No,5174.82,5.2,5,5.0,False,6.8
308,2023-05-03,D,Home,No,5164.66,8.1,19,19.0,False,5.0
309,2024-02-05,B,Clothing,No,4610.6,6.5,22,16.0,True,1.9
310,2025-02-05,B,Clothing,Yes,6590.9,7.3,29,,False,8.3
311,2023-10-21,E,Electronics,Yes,3896.98,6.4,11,4.0,True,5.5
312,2023-10-07,C,?,Yes,5359.02,7.2,20,,True,4.7
313,2025-04-16,B,Toys,Yes,4012.19,5.4,20,7.0,False,9.2
314,2025-06-02,A,?,Yes,5534.78,4.8,19,15.0,False,7.0
315,2024-09-01,E,Electronics,No,3962.98,7.1,10,6.0,True,6.9
316,2023-07-17,D,Electronics,Yes,5743.82,7.7,13,5.0,True,4.3
317,2025-09-08,E,Home,Yes,5112.1,4.6,11,14.0,False,6.4
318,2025-06-25,D,Clothing,Yes,6744.64,5.1,18,13.0,True,9.5
319,2024-05-25,E,Toys,Yes,4718.98,5.8,15,10.0,True,5.9
320,2025-01-21,E,Home,Yes,5424.97,8.4,25,18.0,True,8.5
321,2023-05-24,E,Home,Yes,4220.34,6.8,20,4.0,False,9.6
322,2024-08-31,D,Electronics,Yes,4712.11,4.0,29,8.0,True,4.2
323,2023-07-20,D,Electronics,No,5105.75,5.9,10,11.0,True,8.4
324,2023-05-04,E,Electronics,No,3472.78,5.6,26,17.0,True,9.6
325,2023-07-06,B,Clothing,Yes,3582.38,4.2,20,18.0,False,7.6
326,2023-11-22,C,Home,No,5599.86,5.8,24,11.0,False,7.7
327,2024-04-08,C,Electronics,No,4853.91,5.6,20,16.0,False,6.9
328,2023-12-15,C,Home,No,4407.07,5.5,16,12.0,True,7.4
329,2025-02-09,D,Clothing,No,4263.01,5.4,21,13.0,False,9.2
330,2024-10-21,D,Clothing,Yes,4301.51,8.2,9,16.0,True,8.0
331,2025-02-02,B,Electronics,No,5112.55,5.5,29,1.0,False,7.0
332,2025-08-12,C,Electronics,No,5445.04,6.1,17,16.0,True,7.5
