ID,Date,Store,ProdCat,Certified,Sales,TimeSpent,Transactions,YrsExp,Returned,Satisfaction
333,2025-07-20,C,Toys,No,2907.89,5.9,12,15.0,False,8.8
334,2024-02-07,E,Toys,Yes,6412.83,5.2,28,6.0,True,4.6
335,2023-12-12,D,Clothing,Yes,6341.7,6.1,9,12.0,True,7.4
336,2025-08-20,C,Toys,Yes,2669.35,6.1,16,8.0,False,9.5
337,2024-05-25,B,Toys,Yes,6085.93,6.1,13,7.0,True,7.7
338,2023-05-27,B,Toys,Yes,6055.22,4.7,7,2.0,False,7.4
339,2023-05-28,C,Clothing,Yes,5000.45,5.7,7,12.0,False,4.0
340,2025-05-13,D,Toys,Yes,3702.83,7.1,5,14.0,True,7.3
341,2024-12-11,B,Home,No,6015.23,5.7,29,16.0,True,8.9
342,2025-03-30,E,Electronics,No,,6.2,26,11.0,False,5.6
343,2024-05-03,B,Clothing,No,5548.88,6.3,22,9.0,False,4.9
344,2025-07-17,A,Home,Yes,7219.2,6.6,28,,False,8.3
345,2025-07-24,A,Home,Yes,5251.84,6.8,16,17.0,True,9.7
346,2024-10-01,D,Home,Yes,4083.12,5.7,13,12.0,False,5.9
347,2024-07-04,C,Toys,Yes,4664.27,4.6,13,6.0,True,6.7
348,2023-12-04,D,Toys,Yes,4210.55,4.2,22,19.0,True,8.9
349,2025-05-21,D,Electronics,No,5433.49,7.5,22,11.0,False,3.2
350,2024-10-02,D,Electronics,No,4193.93,7.2,11,9.0,False,5.9
351,2025-02-17,D,Electronics,Yes,4527.15,7.0,8,6.0,True,9.0
352,2025-09-14,E,Toys,Yes,3715.57,7.2,17,16.0,True,4.7
353,2025-08-10,E,Clothing,Yes,4867.91,5.8,21,16.0,True,7.5
354,2024-04-17,B,Toys,Yes,5176.75,5.1,28,6.0,True,8.7
355,2025-08-03,A,?,No,2315.21,4.5,6,5.0,False,8.2
356,2023-05-31,D,Electronics,Yes,5259.57,4.4,18,4.0,True,9.2
357,2024-02-19,B,Home,Yes,4954.3,,7,2.0,False,8.9
358,2025-09-16,A,Electronics,Yes,4235.01,5.3,9,6.0,False,8.8
359,2023-10-25,C,Toys,Yes,7028.63,7.6,18,,False,7.9
360,2024-09-02,E,Electronics,No,5958.48,5.7,7,17.0,True,5.6
361,2023-09-20,A,Home,Yes,3903.6,12.8,27,14.0,True,6.9
362,2025-02-02,C,Home,Yes,5838.24,4.4,11,7.0,False,6.3
363,2023-05-24,A,Clothing,No,6244.5,5.1,22,19.0,False,7.2
364,2023-12-12,E,Home,No,5132.02,8.1,17,1.0,False,8.7
365,2024-09-15,E,Clothing,No,5361.44,4.4,27,15.0,False,6.0
366,2024-07-25,B,Toys,Yes,5338.35,9.2,26,18.0,True,7.7
367,2025-05-30,D,Electronics,Yes,2914.18,4.7,14,3.0,False,5.7
368,2023-01-02,A,Electronics,No,4813.13,7.1,29,18.0,True,6.5
369,2025-06-15,A,Electronics,No,4761.09,5.8,17,2.0,True,7.3
370,2023-10-31,C,Toys,No,6430.16,5.5,20,10.0,True,5.8
371,2023-09-11,E,Home,No,5333.73,4.1,13,11.0,True,4.8
372,2024-10-13,A,Home,No,4702.39,5.9,6,3.0,False,9.0
373,2024-03-28,E,Toys,No,4909.88,4.3,27,7.0,True,8.9
374,2023-02-06,A,Electronics,Yes,6023.39,,9,8.0,False,8.6
375,2023-06-09,B,Clothing,Yes,4815.42,6.2,26,,True,8.4
376,2023-01-09,D,Clothing,Yes,4301.8,5.0,21,18.0,False,6.2
377,2023-08-21,A,Clothing,No,4724.3,8.5,27,13.0,False,4.4
378,2023-04-09,E,Clothing,No,5940.7,7.5,26,13.0,False,9.4
379,2024-10-20,B,Electronics,No,5496.16,8.5,8,19.0,False,7.4
380,2025-03-26,A,Toys,No,5044.27,5.0,21,12.0,False,6.9
381,2023-07-27,C,Clothing,No,5191.54,6.2,13,17.0,True,6.8
382,2023-05-11,D,Electronics,No,4440.26,2.1,24,12.0,False,6.3
383,2024-02-08,A,Electronics,Yes,4806.05,5.6,6,13.0,True,6.3
384,2023-06-01,B,Home,Yes,4336.7,6.1,28,12.0,False,9.0
385,2023-02-23,C,Toys,No,4705.22,6.2,22,19.0,True,8.2
386,2023-04-30,B,Toys,Yes,6346.18,5.9,25,14.0,True,7.5
387,2024-11-03,B,Clothing,No,3922.13,6.1,26,7.0,True,4.1
388,2025-07-08,C,Electronics,Yes,4311.28,1.9,15,13.0,False,8.5
389,2024-09-19,B,Toys,No,3745.7,6.4,17,6.0,True,6.9
390,2024-08-09,C,?,No,3529.09,6.7,12,19.0,False,7.3
391,2024-09-16,A,Home,Yes,4813.23,,5,19.0,False,6.8
392,2025-08-25,C,Toys,Yes,4382.39,6.6,21,4.0,True,7.9
393,2024-02-24,C,Home,No,6761.69,5.8,16,19.0,True,7.1
394,2024-02-26,D,Electronics,No,4717.15,7.7,8,9.0,False,9.4
395,2023-04-14,C,Clothing,Yes,6289.4,2.5,25,16.0,False,8.5
396,2025-05-01,C,Toys,Yes,5968.01,5.2,17,4.0,False,9.5
397,2023-09-11,A,Clothing,No,,4.9,13,6.0,False,5.5
398,2023-08-15,D,Toys,Yes,,5.9,11,8.0,False,9.5
399,2023-04-22,E,Clothing,No,5268.53,2.7,27,16.0,False,7.1
400,2024-05-24,A,Clothing,No,6513.01,8.0,28,,True,7.8
401,2024-04-17,A,Clothing,No,6396.6,5.6,9,10.0,False,3.0
402,2023-04-09,E,Home,No,5414.65,6.5,9,13.0,False,7.5
403,2023-06-02,C,?,Yes,5751.13,6.3,21,14.0,True,9.3
404,2025-05-10,B,Electronics,Yes,5624.07,7.9,13,7.0,True,6.2
405,2025-07-02,D,Toys,Yes,3855.74,3.2,10,6.0,True,9.9
406,2025-06-14,B,Clothing,Yes,5057.29,12.8,29,7.0,False,5.3
407,2025-05-27,E,Toys,Yes,6074.25,7.7,23,5.0,True,8.6
408,2023-12-04,A,Clothing,Yes,6526.19,5.9,20,18.0,True,6.9
409,2024-12-06,A,Home,Yes,4279.36,4.6,25,12.0,False,6.5
410,2025-04-01,D,Electronics,No,5528.83,5.1,6,6.0,False,8.0
411,2023-06-12,A,Electronics,Yes,5150.87,5.4,14,1.0,False,7.6
412,2024-12-20,A,Home,Yes,4882.13,4.9,20,4.0,False,8.6
413,2025-08-14,D,Home,No,5356.0,5.8,9,19.0,True,6.9
414,2024-11-11,D,Home,Yes,5218.0,8.3,19,12.0,False,5.8
415,2025-09-22,E,Toys,Yes,5541.41,5.1,17,15.0,True,8.7
416,2023-06-10,A,Toys,No,6441.72,5.3,17,3.0,False,7.9
417,2024-08-02,A,Electronics,Yes,5784.13,6.7,17,8.0,True,4.8
418,2025-03-11,E,Toys,Yes,5310.59,5.7,19,,False,5.3
419,2024-02-02,C,Toys,Yes,6864.63,4.0,18,16.0,False,4.6
420,2023-10-04,C,Electronics,No,6109.93,5.9,12,9.0,False,5.6
421,2025-03-26,C,Home,Yes,4907.6,5.9,15,3.0,True,5.6
422,2025-07-04,E,Clothing,Yes,3782.88,7.5,22,5.0,True,7.3
423,2024-05-18,A,Clothing,No,4012.17,4.5,28,14.0,True,9.2
424,2025-06-14,E,Electronics,Yes,5933.23,,8,15.0,False,6.4
425,2024-01-27,E,Electronics,No,4369.69,5.9,14,6.0,True,8.7
426,2023-05-15,C,Clothing,No,3991.94,4.3,5,4.0,False,9.3
427,2023-07-14,B,Home,Yes,4241.91,4.0,9,8.0,False,9.3
428,2024-02-05,A,Home,No,4312.62,8.9,17,19.0,False,9.2
429,2024-10-01,C,Home,No,5850.65,,5,5.0,True,7.5
430,2023-02-02,B,Clothing,Yes,4843.26,7.4,27,13.0,False,7.1
431,2024-11-18,B,Home,No,3627.63,3.4,12,16.0,True,6.3
432,2024-04-04,D,Electronics,No,5031.04,10.0,7,1.0,False,9.3
433,2025-08-12,A,?,Yes,5222.27,7.3,7,13.0,False,9.0
434,2025-06-01,B,Clothing,Yes,,5.6,11,11.0,False,8.5
435,2024-04-14,C,Electronics,Yes,6155.89,,8,8.0,True,8.5
436,2024-01-10,D,Home,No,4579.06,7.1,7,8.0,True,4.5
437,2023-01-22,A,Clothing,Yes,6108.34,7.0,19,14.0,False,6.9
438,2025-01-19,E,Electronics,No,5596.78,6.3,12,13.0,True,7.7
439,2024-10-31,C,Home,No,5926.61,6.0,7,3.0,True,5.1
440,2023-02-07,B,Home,No,3901.45,6.8,11,4.0,False,8.5
441,2023-08-18,B,Clothing,No,5098.31,3.4,22,15.0,False,4.8
442,2023-12-31,C,Electronics,No,4947.17,5.4,15,15.0,True,9.3
443,2024-07-16,B,Clothing,No,3577.99,3.5,15,13.0,False,8.6
444,2024-03-13,D,Clothing,No,6105.06,6.9,21,9.0,False,7.9
445,2025-02-14,A,Electronics,Yes,4182.6,5.0,10,10.0,True,5.3
446,2023-10-10,D,Electronics,Yes,4390.43,3.6,12,12.0,True,7.4
447,2023-01-27,B,Toys,No,3986.68,4.8,5,14.0,False,8.7
448,2023-08-14,E,Toys,No,5701.19,6.2,14,1.0,True,7.3
449,2023-10-04,A,Toys,Yes,3474.07,5.7,29,14.0,True,7.9
450,2025-03-08,A,Clothing,No,5617.87,4.2,23,14.0,False,9.4
451,2024-08-31,C,Electronics,Yes,6044.51,3.4,7,8.0,False,4.2
452,2023-10-11,C,Clothing,Yes,5537.18,6.1,8,16.0,False,9.2
453,2025-05-28,E,Toys,Yes,5712.63,5.1,15,14.0,False,6.2
454,2025-08-17,A,Electronics,No,5759.55,5.6,19,1.0,True,5.6
455,2024-04-25,E,Electronics,No,4050.58,5.8,5,16.0,True,6.5
456,2024-03-28,C,Electronics,Yes,6434.73,6.6,13,18.0,False,5.8
457,2025-04-08,C,Electronics,Yes,4539.92,7.3,15,7.0,False,7.6
458,2025-03-26,A,Home,Yes,4933.61,6.2,23,15.0,False,8.5
459,2024-10-20,D,Electronics,Yes,4667.36,5.5,17,17.0,False,8.2
460,2024-05-30,B,Home,Yes,5491.54,6.0,20,19.0,True,8.7
461,2024-06-30,C,Toys,No,4461.96,5.5,8,,True,9.1
462,2023-07-11,C,Toys,Yes,5066.92,3.5,5,9.0,False,8.8
463,2023-02-18,D,Electronics,No,3764.66,7.6,24,15.0,False,6.8
464,2024-05-26,D,?,Yes,6164.67,7.4,17,3.0,True,6.6
465,2023-01-17,E,Electronics,No,5670.74,9.0,5,1.0,True,8.7
466,2023-06-21,E,Electronics,No,4707.74,,9,16.0,True,7.7
467,2023-08-08,B,Electronics,No,4530.85,4.2,9,8.0,True,4.4
468,2023-06-07,B,Electronics,No,5644.63,5.5,18,,False,6.6
469,2024-04-21,A,Home,No,4292.71,9.8,27,8.0,True,7.7
470,2023-02-15,E,Toys,No,5125.37,5.9,18,17.0,True,7.6
471,2024-01-08,C,Toys,Yes,6161.4,,12,14.0,True,9.3
472,2024-06-01,E,Toys,No,4188.74,3.7,8,7.0,False,6.3
473,2023-04-09,C,Home,Yes,,6.2,11,15.0,False,8.5
474,2025-06-10,D,Home,No,5315.73,8.9,24,16.0,True,8.8
475,2025-01-14,E,Toys,No,4902.66,7.9,23,19.0,True,7.7
476,2023-02-06,D,?,Yes,4496.21,5.1,19,6.0,False,8.0
477,2023-10-07,B,Toys,No,,5.4,26,1.0,False,4.3
478,2023-12-15,B,Toys,Yes,4402.43,4.3,8,12.0,True,6.3
479,2024-05-11,A,Home,Yes,3187.96,4.7,23,18.0,False,6.3
480,2023-10-29,E,Electronics,Yes,5640.53,3.1,13,16.0,True,8.5
481,2023-06-30,D,Toys,Yes,3798.7,5.9,25,12.0,False,7.4
482,2024-08-29,C,Home,No,5691.88,8.3,17,13.0,True,5.9
483,2023-04-09,B,Electronics,No,6334.9,6.5,18,8.0,True,9.1
484,2024-11-30,B,Home,Yes,5629.75,8.0,27,1.0,False,8.8
485,2025-09-19,C,Home,No,6071.41,7.6,18,7.0,True,5.6
486,2023-04-26,D,Home,No,7020.05,5.2,26,15.0,False,5.3
487,2023-07-10,D,Home,Yes,5966.76,4.9,14,13.0,False,8.8
488,2023-09-10,E,Home,No,5330.57,4.9,20,13.0,False,6.9
489,2025-09-07,E,Toys,Yes,6633.95,3.4,9,9.0,True,5.2
490,2025-07-16,A,Clothing,Yes,6754.78,6.0,27,15.0,True,8.0
491,2025-09-09,B,Electronics,No,6768.77,1.6,10,4.0,True,7.6
492,2023-06-10,E,Electronics,No,4507.86,6.9,6,13.0,False,7.6
493,2023-09-13,D,Toys,No,,6.1,17,12.0,True,7.7
494,2023-11-19,C,Clothing,Yes,4446.81,6.7,17,5.0,True,6.6
495,2023-05-08,D,Toys,Yes,5703.64,7.6,23,7.0,True,6.1
496,2023-01-18,B,Home,No,5159.16,6.3,22,8.0,True,7.0
497,2025-03-03,D,Electronics,No,4793.52,8.4,23,5.0,False,9.3
498,2025-01-04,A,Home,No,5560.48,6.9,5,,True,8.8
499,2024-07-19,B,Toys,No,3529.19,4.9,12,14.0,False,7.3
500,2024-07-23,C,Electronics,Yes,5141.17,5.6,26,12.0,False,7.3
501,2023-11-19,A,Clothing,No,6118.46,2.6,20,4.0,False,7.8
502,2025-05-21,B,Toys,Yes,5549.32,4.6,6,8.0,False,3.0
503,2024-11-16,C,Electronics,Yes,5691.81,5.4,12,17.0,True,9.1
504,2025-03-02,A,?,No,6597.37,6.8,10,8.0,True,9.1
505,2024-09-17,A,Home,No,4933.86,4.9,20,1.0,True,7.2
506,2023-10-15,B,Toys,No,4346.91,4.1,27,2.0,False,7.1
507,2025-07-31,E,Toys,Yes,6189.52,,15,4.0,True,9.3
508,2025-05-03,A,Toys,No,6171.12,5.1,21,1.0,False,8.7
509,2024-10-24,A,Toys,No,5558.29,8.9,27,7.0,True,8.3
510,2025-08-19,C,Clothing,Yes,4839.63,6.4,23,1.0,True,4.0
511,2024-09-30,D,Electronics,No,5001.38,7.4,15,9.0,True,4.5
512,2023-06-04,B,Electronics,Yes,3723.23,4.6,12,3.0,False,8.3
513,2024-05-04,B,Toys,No,6112.95,3.6,26,12.0,True,5.0
514,2024-01-21,E,Clothing,Yes,6077.65,4.2,8,19.0,False,8.4
515,2025-09-12,E,?,No,3688.32,5.9,15,15.0,False,7.9
516,2025-02-23,B,Clothing,No,5867.63,3.0,12,16.0,False,4.4
517,2023-04-14,E,Home,Yes,5404.1,4.5,13,10.0,True,9.8
518,2025-07-17,C,Electronics,Yes,3978.03,5.1,6,6.0,True,7.4
519,2024-01-28,B,Home,No,3794.0,4.0,20,17.0,False,6.8
520,2025-03-21,E,Toys,Yes,5373.49,2.8,10,17.0,False,9.0
521,2023-09-03,B,Home,Yes,4602.3,6.4,25,19.0,False,8.5
522,2023-06-25,D,Electronics,Yes,6819.95,6.1,25,18.0,False,9.3
523,2023-02-08,A,Electronics,Yes,5952.6,7.2,23,11.0,False,7.2
524,2024-04-21,B,Home,No,5473.69,4.3,12,7.0,True,6.7
525,2024-11-12,A,Toys,No,5523.08,7.1,18,10.0,True,8.9
526,2025-01-28,E,Toys,Yes,6330.87,8.3,28,7.0,True,9.6
527,2024-06-21,A,Toys,Yes,5846.52,6.4,20,5.0,False,9.3
528,2025-05-16,B,Home,Yes,5499.77,5.1,16,12.0,False,5.9
529,2025-03-28,D,Toys,Yes,4019.74,6.2,9,16.0,True,9.3
530,2025-07-09,E,Clothing,No,8061.95,5.0,28,18.0,True,6.7
531,2024-02-12,B,Home,No,3896.82,4.8,28,3.0,False,8.3
532,2024-06-08,E,Home,Yes,4687.46,7.0,23,15.0,False,4.5
533,2025-04-07,C,Toys,Yes,3345.27,5.8,22,5.0,False,6.4
534,2024-05-20,A,Clothing,Yes,5538.8,7.8,13,13.0,True,6.7
535,2025-06-21,C,Electronics,No,5151.11,5.3,6,19.0,False,3.7
536,2025-04-04,B,Electronics,Yes,5765.28,5.5,29,12.0,False,6.8
537,2023-02-05,D,Toys,No,3260.93,5.2,24,5.0,False,8.2
538,2024-11-15,E,Electronics,Yes,6112.91,4.3,16,,True,8.9
539,2023-01-20,A,Home,No,4192.56,7.2,6,7.0,False,6.1
540,2023-11-17,E,Electronics,Yes,4850.99,9.3,14,10.0,True,9.4
541,2025-02-14,B,Clothing,No,5931.57,5.4,5,16.0,False,5.3
542,2024-05-26,E,Electronics,Yes,5261.27,12.8,8,8.0,False,4.5
543,2024-02-04,A,Clothing,Yes,5331.94,4.9,29,9.0,True,7.8
544,2024-10-15,B,Electronics,Yes,5799.18,5.0,16,4.0,False,6.3
545,2025-08-29,E,Home,No,5428.79,8.5,13,8.0,True,8.8
546,2025-06-01,D,Clothing,Yes,,4.9,8,7.0,False,8.1
547,2024-04-15,B,Home,No,4833.53,5.1,13,15.0,True,4.8
548,2023-05-23,B,Electronics,No,5211.88,4.1,10,3.0,False,7.2
549,2023-04-02,D,Home,Yes,4104.44,6.4,5,17.0,True,5.5
550,2023-12-20,C,Home,Yes,5996.01,5.9,14,11.0,True,7.3
551,2025-04-13,A,Toys,Yes,5288.65,4.3,18,9.0,False,8.3
552,2025-03-10,C,Toys,No,5074.78,4.7,26,5.0,True,7.0
553,2024-12-27,E,Toys,Yes,6192.5,8.3,29,10.0,False,6.6
554,2025-08-16,D,Electronics,No,4879.89,6.0,22,15.0,True,5.6
555,2025-05-03,C,Home,No,4817.58,6.2,10,14.0,False,7.4
556,2023-02-20,B,Home,Yes,4515.37,6.2,22,4.0,False,6.2
557,2024-10-26,E,Electronics,Yes,5343.07,8.1,24,2.0,False,7.6
558,2024-11-28,E,Toys,Yes,5308.45,4.4,20,12.0,False,5.4
559,2024-07-28,C,Electronics,Yes,4333.72,5.4,19,1.0,True,6.6
560,2023-07-09,C,Electronics,Yes,4822.31,5.7,20,,False,7.5
561,2023-05-05,D,Clothing,Yes,4340.4,3.4,12,6.0,False,8.9
562,2023-05-30,A,Electronics,No,4295.13,4.6,17,11.0,False,6.7
563,2023-11-10,C,Toys,No,3270.1,7.6,27,8.0,False,6.7
564,2024-07-23,C,Electronics,No,4769.09,7.1,15,7.0,False,7.8
565,2023-12-08,B,Toys,Yes,3297.79,7.4,29,,True,7.7
566,2023-11-01,E,Toys,No,4537.18,5.1,11,6.0,False,8.5
567,2024-11-22,A,Clothing,No,4387.31,5.3,21,16.0,True,7.6
568,2024-11-12,B,Toys,No,6051.9,3.3,22,15.0,True,4.1
569,2025-04-17,D,Clothing,No,3985.07,7.4,26,14.0,False,7.6
570,2025-02-21,D,Clothing,No,,7.6,27,12.0,False,7.8
571,2023-02-23,C,Clothing,Yes,4618.48,7.6,23,12.0,True,9.5
572,2024-03-19,C,Clothing,Yes,4419.86,8.4,29,16.0,True,8.0
573,2024-09-04,D,Toys,No,6369.25,6.6,17,15.0,True,8.1
574,2025-09-19,C,Toys,No,3861.43,8.3,19,13.0,False,6.2
575,2023-09-21,A,Electronics,No,4620.6,5.7,27,11.0,True,7.6
576,2023-02-22,C,Toys,Yes,5332.07,3.3,26,17.0,True,8.3
577,2024-07-25,E,Electronics,Yes,5881.18,7.3,26,15.0,False,6.9
578,2024-09-11,C,Electronics,No,4619.76,3.3,5,14.0,True,5.3
579,2023-01-05,B,Electronics,Yes,3081.9,6.3,20,10.0,False,9.3
580,2023-04-13,A,Toys,Yes,4849.9,7.4,9,12.0,True,8.9
581,2023-07-15,B,Home,No,6352.03,6.5,7,16.0,False,7.6
582,2025-02-12,B,Toys,Yes,5282.19,9.4,27,15.0,True,8.6
583,2025-05-26,E,Home,Yes,5236.42,3.1,14,10.0,False,8.9
584,2025-09-18,A,Clothing,No,3936.98,5.9,23,4.0,False,8.7
585,2025-06-02,A,Toys,Yes,3834.33,6.0,9,9.0,True,8.6
586,2023-12-16,A,Home,Yes,5018.04,4.0,11,9.0,False,5.9
587,2023-02-16,A,Home,No,3573.62,4.3,18,11.0,True,9.1
588,2025-05-16,A,Electronics,Yes,5781.36,4.7,7,11.0,False,6.9
589,2025-04-02,E,Electronics,Yes,4153.35,4.4,17,7.0,False,8.7
590,2025-07-24,C,Toys,No,4975.34,5.8,17,10.0,False,7.8
591,2025-03-30,B,Home,No,3114.23,5.1,14,4.0,False,2.0
592,2024-10-17,A,Toys,No,4606.2,6.5,6,5.0,False,8.4
593,2023-09-26,C,Toys,Yes,3814.14,7.0,10,5.0,False,6.7
594,2024-01-05,C,Electronics,No,2678.04,6.9,12,11.0,False,5.6
595,2024-09-27,B,Electronics,Yes,5541.84,5.4,8,9.0,True,9.4
596,2023-04-16,E,Toys,No,6641.16,6.4,29,16.0,True,8.3
597,2024-10-31,D,Home,Yes,6129.47,7.6,16,9.0,False,2.8
598,2024-10-20,D,?,No,5681.69,6.7,19,4.0,False,8.8
599,2024-10-18,C,Toys,No,4585.88,8.8,12,2.0,False,9.6
600,2023-04-30,B,Electronics,No,5805.89,,11,14.0,True,4.9
601,2025-04-10,D,Home,No,6223.85,8.6,18,3.0,False,8.4
602,2025-02-25,C,Toys,Yes,5136.82,2.3,27,18.0,True,8.0
603,2024-08-26,E,Home,No,3815.64,6.1,23,6.0,False,9.5
604,2023-02-27,D,Electronics,No,4500.62,5.5,18,11.0,False,7.5
605,2025-08-08,C,?,Yes,,5.8,26,18.0,False,8.0
606,2023-12-12,C,Toys,No,4925.26,4.8,17,12.0,False,6.5
607,2025-01-10,A,Home,Yes,1675.24,6.6,25,5.0,False,9.9
608,2024-04-18,E,Home,No,3531.08,,5,9.0,True,9.1
609,2023-04-27,A,Toys,No,4575.55,,23,18.0,False,8.3
610,2025-04-09,B,Home,No,6035.83,4.8,5,19.0,True,6.1
611,2025-03-01,A,Home,Yes,4726.88,5.2,8,3.0,True,7.3
612,2023-05-07,A,Clothing,No,6054.43,6.7,14,9.0,False,8.7
613,2024-01-28,D,Toys,No,4473.84,6.1,7,4.0,False,7.3
614,2025-06-26,C,Toys,No,3035.71,7.6,24,17.0,False,5.1
615,2024-10-02,E,Clothing,Yes,4508.44,4.5,13,17.0,True,7.5
616,2023-02-27,A,Home,Yes,5344.95,5.9,7,2.0,True,8.3
617,2024-09-25,E,?,No,5261.95,7.3,10,9.0,True,4.1
618,2024-05-27,A,Toys,Yes,3744.89,6.5,10,9.0,False,7.7
619,2025-01-20,B,Clothing,No,4648.8,6.6,27,5.0,True,7.8
620,2025-03-12,A,Electronics,No,,7.7,29,15.0,True,9.3
621,2023-04-06,D,Clothing,No,3766.73,5.4,16,15.0,True,7.5
622,2024-09-29,C,?,No,5660.72,5.1,27,3.0,False,6.5
623,2023-04-28,B,Toys,No,2903.32,6.9,5,19.0,True,7.0
624,2024-07-13,A,?,No,5863.79,5.8,20,3.0,True,8.9
625,2024-08-23,E,Toys,No,4107.67,,28,6.0,False,6.5
626,2024-05-02,B,Toys,Yes,5402.09,,9,,False,7.6
627,2023-08-25,B,Toys,Yes,3708.47,,13,13.0,False,7.1
628,2025-06-03,A,Electronics,Yes,5290.85,6.5,14,13.0,True,6.3
629,2025-06-15,B,Home,Yes,4091.35,4.6,17,11.0,True,8.3
630,2023-09-29,E,Electronics,Yes,4284.95,7.4,19,5.0,True,7.9
631,2023-07-08,B,Electronics,Yes,5441.99,3.9,16,1.0,False,7.3
632,2025-09-25,E,Clothing,Yes,,7.8,9,9.0,True,7.6
633,2024-12-04,A,Clothing,No,5380.38,6.5,9,17.0,False,9.0
634,2024-03-22,C,Toys,No,4809.16,5.8,22,1.0,False,7.6
635,2024-08-03,B,Toys,No,5067.49,7.1,16,,True,8.3
636,2025-02-28,C,Toys,No,5445.09,6.8,7,15.0,True,8.2
637,2025-05-10,E,Home,Yes,4649.98,8.0,29,10.0,True,9.3
638,2023-09-04,B,Home,Yes,4003.95,8.0,11,8.0,False,9.3
639,2025-08-20,D,Toys,No,4467.69,6.5,21,12.0,False,8.6
640,2023-03-17,C,Toys,No,6195.14,4.7,23,15.0,True,8.9
641,2023-06-03,B,?,Yes,5116.17,,22,9.0,False,7.9
642,2024-10-17,C,Electronics,No,4155.1,,5,10.0,True,6.8
643,2024-03-10,B,Toys,No,5401.56,7.6,29,9.0,True,9.7
644,2025-09-23,A,Electronics,No,5468.32,5.3,28,15.0,True,9.3
645,2023-03-27,C,Home,No,5520.0,5.4,9,1.0,False,8.9
646,2024-11-27,D,Toys,Yes,4022.16,8.8,6,2.0,False,7.9
647,2023-10-12,D,Electronics,No,4317.61,5.8,5,19.0,True,5.3
648,2025-08-31,E,Toys,No,,5.0,11,14.0,True,7.6
649,2023-08-08,B,Toys,Yes,4639.35,7.2,15,8.0,False,9.2
650,2023-03-10,C,?,Yes,5538.92,5.9,15,6.0,True,5.8
651,2023-02-16,E,Clothing,No,,3.9,22,12.0,False,8.0
652,2023-04-04,C,Electronics,Yes,5375.22,,21,15.0,True,8.2
653,2025-01-19,B,Electronics,No,6354.02,4.9,6,14.0,False,7.2
654,2025-08-15,D,Electronics,No,5688.89,6.1,11,1.0,True,3.8
655,2024-03-28,A,Home,Yes,,5.9,11,11.0,False,8.3
656,2023-07-23,D,Toys,No,3816.11,6.3,14,,True,9.3
657,2025-06-30,E,Home,No,4285.45,2.7,26,19.0,False,7.1
658,2023-08-06,A,Toys,No,4738.29,5.5,25,18.0,False,7.2
659,2024-04-18,E,Electronics,No,5829.13,7.7,7,2.0,False,8.7
660,2024-03-07,B,Home,Yes,4972.67,7.9,16,7.0,False,5.3
661,2023-12-07,A,?,Yes,4343.8,4.5,7,8.0,True,8.8
662,2024-07-04,E,Clothing,No,4267.11,7.4,15,19.0,False,7.0
663,2024-09-03,B,Electronics,Yes,4930.42,4.9,16,15.0,False,9.1
664,2023-10-16,D,Electronics,No,5889.99,,29,10.0,True,5.0
